AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT3G06720	IMPA-1	793.26	-0.1719	0.086056	-1.9975	0.045769	0.10276	full_name=importin alpha isoform 1. importin alpha isoform 1. Encodes importin alpha involved in nuclear import. Protein interacts with Agrobacterium proteins VirD2 and VirE2. Is not individually essential for Agrobacterium-mediated root transformation, but when overexpressed can rescue the impa-4 decreased transformation susceptibility phenotype.
AT4G31405		80.738	-0.56349	0.28212	-1.9973	0.04579	0.1028	hypothetical protein.
AT5G19510		1691.1	0.17372	0.087002	1.9968	0.045851	0.10292	Translation elongation factor EF1B/ribosomal protein S6 family protein.
AT4G39870	OXR1	383.28	-0.2415	0.12096	-1.9965	0.045879	0.10297	TLD-domain containing nucleolar protein.
AT4G26180	COAC2	25.84	-0.82523	0.41336	-1.9964	0.04589	0.10297	Mitochondrial substrate carrier family protein. Encodes a mitochondrial CoA transporter.
AT2G20110	TCX6	8.9793	1.687	0.84506	1.9964	0.045895	0.10297	Tesmin/TSO1-like CXC domain-containing protein.
AT1G49510	emb1273	65.373	0.5241	0.26261	1.9958	0.04596	0.10311	full_name=embryo defective 1273. embryo defective 1273.
AT5G03450		320.39	0.26108	0.13088	1.9947	0.046077	0.10335	Transducin/WD40 repeat-like superfamily protein.
AT4G12880	ENODL19	30.958	-0.78641	0.39431	-1.9944	0.04611	0.10341	full_name=early nodulin-like protein 19. early nodulin-like protein 19.
AT3G16400	NSP1	3.2502	2.9936	1.5014	1.9939	0.046167	0.10353	full_name=nitrile specifier protein 1. nitrile specifier protein 1. Encodes a nitrile-specifier protein NSP1 responsible for constitutive and herbivore-induced simple nitrile formation in rosette leaves. NSP1 is one out of five (At3g16400/NSP1, At2g33070/NSP2, At3g16390/NSP3, At3g16410/NSP4 and At5g48180/NSP5) A. thaliana epithiospecifier protein (ESP) homologues that promote simple nitrile, but not epithionitrile or thiocyanate formation.
AT2G17420	NTRA	103.63	0.42112	0.21124	1.9936	0.0462	0.10358	full_name=NADPH-dependent thioredoxin reductase A. NADPH-dependent thioredoxin reductase A. NADPH-dependent thioredoxin reductase, major cytosolic isoform
AT1G75020	LPAT4	49.669	-0.6352	0.31871	-1.993	0.046258	0.1037	full_name=lysophosphatidyl acyltransferase 4. lysophosphatidyl acyltransferase 4.
AT3G22980		322.05	0.25088	0.12589	1.9929	0.046271	0.1037	Ribosomal protein S5/Elongation factor G/III/V family protein.
AT2G02480	STI	10.294	1.4587	0.73196	1.9929	0.046272	0.1037	full_name=STICHEL. AAA-type ATPase family protein. STICHEL mutant shows trichomes with fewer than normal branches.
AT2G24430	NAC038	3.7725	-3.3546	1.6834	-1.9928	0.046285	0.10372	full_name=NAC domain containing protein 38. NAC domain containing protein 38.
AT1G72120	NPF5.14	163.19	-0.33867	0.16996	-1.9927	0.046298	0.10373	Major facilitator superfamily protein.
AT1G09760	U2A'	330.32	0.25552	0.12823	1.9926	0.046305	0.10373	full_name=U2 small nuclear ribonucleoprotein A. U2 small nuclear ribonucleoprotein A.
AT2G46020	BRM	1364	0.16468	0.082656	1.9923	0.046334	0.10377	full_name=BRAHMA. transcription regulatory protein SNF2. Encodes a SWI/SNF chromatin remodeling ATPase that upregulates transcription of all three CUC genes and is involved in the formation and/or maintenance of boundary cells during embryogenesis. Also mediates repression of expression of seed storage proteins in vegetative tissues. Interacts strongly with AtSWI3C, also with AtSWI3B, but not with AtSWI3A or AtSWI3D.
AT4G11440		69.85	-0.52791	0.26497	-1.9923	0.046336	0.10377	Mitochondrial substrate carrier family protein.
AT2G35750		18.243	-1.1587	0.58163	-1.9922	0.046352	0.10379	transmembrane protein.
AT2G32180	PTAC18	70.416	0.51939	0.26073	1.992	0.046367	0.10381	full_name=plastid transcriptionally active 18. plastid transcriptionally active 18.
AT1G08030	TPST	169.56	0.3397	0.17054	1.9919	0.046381	0.10382	full_name=tyrosylprotein sulfotransferase. tyrosylprotein sulfotransferase. Encodes a tyrosylprotein sulfotransferase (TPST). This protein is a 500-aa type I transmembrane protein that shows no sequence similarity to animal TPSTs. Activity confirmed by protein expression in yeast.  TPST is expressed throughout the plant body, and the highest levels of expression are in the root apical meristem. TPST acts in the auxin pathway to maintain postembryonic root stem cell niche by defining the expression of the PLETHORA stem cell transcription factor genes. A loss-of-function mutant TPST displayed a marked dwarf phenotype accompanied by stunted roots, pale green leaves, reduction in higher order veins, early senescence, and a reduced number of flowers and siliques.
AT4G38360	LAZ1	229.21	-0.29283	0.14701	-1.9919	0.046385	0.10382	full_name=LAZARUS 1. organic solute transporter ostalpha protein (DUF300).
AT2G22000	PROPEP6	64.011	0.5566	0.27956	1.991	0.046479	0.10402	full_name=elicitor peptide 6 precursor. elicitor peptide 6 precursor.
AT2G22690		165.29	0.34564	0.17362	1.9908	0.046501	0.10406	zinc ion binding protein.
AT5G10745		179.11	-0.32122	0.16138	-1.9905	0.046539	0.10412	transmembrane protein.
AT1G20560	AAE1	114.23	-0.38918	0.19556	-1.9901	0.046584	0.10421	full_name=acyl activating enzyme 1. acyl activating enzyme 1.
AT2G18440	GUT15	6022.2	0.17602	0.088488	1.9892	0.046675	0.1044	other_RNA. Encodes a noncoding RNA, a member of an emerging class of transcripts that lack significant open reading frames and encode RNA as their final product.
AT3G51570		39.378	-0.75921	0.38167	-1.9892	0.046683	0.1044	Disease resistance protein (TIR-NBS-LRR class) family.
AT1G05420	OFP12	8.4295	-1.4768	0.74243	-1.9891	0.04669	0.1044	full_name=ovate family protein 12. ovate family protein 12.
AT5G37190	CIP4	175.5	0.33188	0.16689	1.9886	0.046744	0.10451	full_name=COP1-interacting protein 4. COP1-interacting protein 4. COP1-interacting protein 4, a nuclear-localized positive regulator of arabidopsis photomorphogenesis
AT2G24270	ALDH11A3	7.4377	1.8726	0.94201	1.9879	0.046822	0.10467	full_name=aldehyde dehydrogenase 11A3. aldehyde dehydrogenase 11A3. Encodes a protein with non-phosphorylating NADP-dependent glyceraldehyde-3-phosphate dehydrogenase activity. The activity of the enzyme was determined from leaf extracts; the enzyme has not been purified to confirm activity.
AT3G20190	PRK4	10.677	-2.0255	1.019	-1.9877	0.046847	0.10471	full_name=pollen receptor like kinase 4. Leucine-rich repeat protein kinase family protein.
AT2G32520		54.248	0.57631	0.28997	1.9875	0.046872	0.10475	alpha/beta-Hydrolases superfamily protein.
AT1G17410		53.298	0.57751	0.29058	1.9874	0.046877	0.10475	Nucleoside diphosphate kinase family protein.
AT5G14710		70.304	-0.51549	0.25941	-1.9871	0.046909	0.10481	proteasome assembly chaperone-like protein.
AT5G65165	SDH2-3	3750	-0.142	0.071484	-1.9864	0.046989	0.10497	full_name=succinate dehydrogenase 2-3. succinate dehydrogenase 2-3. One of three isoforms of the iron-sulfur component of the succinate dehydrogenase complex, a component of the mitochondrial respiratory chain complex II. The product of the nuclear encoded gene is imported into the mitochondrion.  Transcripts appear during seed maturation, persist through dessication, are abundant in dry seeds, and markedly decline during germination.
AT3G25680		100.88	-0.45807	0.23065	-1.9859	0.04704	0.10507	SLH domain protein.
AT5G17240	SDG40	33.497	-0.71713	0.36113	-1.9858	0.047054	0.10509	full_name=SET domain group 40. SET domain group 40.
AT5G09380		35.206	-0.71017	0.35767	-1.9856	0.047082	0.10513	RNA polymerase III RPC4.
AT3G55070		249.13	0.28636	0.14423	1.9855	0.047088	0.10513	LisH/CRA/RING-U-box domains-containing protein.
AT3G53740		1417.4	-0.21855	0.11009	-1.9852	0.047119	0.10519	Ribosomal protein L36e family protein.
AT1G74030	ENO1	12.683	1.2892	0.64943	1.9851	0.047131	0.1052	full_name=enolase 1. enolase 1. Encodes the plastid-localized phosphoenolpyruvate enolase. Mutant plants have abnormal trichomes.
AT2G33585		112.72	-0.42266	0.21292	-1.9851	0.047138	0.1052	subtilisin-like protease.
AT3G23390	RPL36AA	284.25	0.30479	0.15357	1.9847	0.047181	0.10528	Zinc-binding ribosomal protein family protein.
AT5G05610	AL1	458.25	-0.20883	0.10524	-1.9843	0.047221	0.10536	full_name=alfin-like 1. alfin-like 1. Encodes a member of the Alfin1-like family of nuclear-localized PHD (plant homeodomain) domain containing proteins. All AL proteins except AL3 bind to di- or trimethylated histone H3 (H3K4me3/2). Members of this family include: AT5G05610 (AL1), AT3G11200 (AL2), AT3G42790 (AL3), AT5G26210 (AL4), AT5G20510 (AL5), AT2G02470 (AL6), AT1G14510 (AL7).
AT5G07250	RBL3	58.926	-0.56506	0.28481	-1.984	0.047254	0.10541	full_name=RHOMBOID-like protein 3. RHOMBOID-like protein 3.
AT4G24550	AP4M	555.87	-0.2001	0.10095	-1.9822	0.047452	0.10584	Clathrin adaptor complexes medium subunit family protein.
AT5G49470	RAF10	45.093	0.64215	0.32396	1.9822	0.047456	0.10584	PAS domain-containing protein tyrosine kinase family protein. Encodes a protein with similarity to RAF MAP Kinase that is expressed in most plant tissues. Based on loss of function and gain of function phenotypes, RAF10 appears to be involved in ABA response.
AT3G61850	DAG1	17.292	1.0075	0.50844	1.9816	0.047524	0.10597	full_name=dof affecting germination 1. Dof-type zinc finger DNA-binding family protein. Zinc finger transcription factor of the Dof family involved in the control of seed germination.
AT4G03340		21.669	-0.87982	0.44404	-1.9814	0.047549	0.106	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein.
AT3G51340		6.5411	2.3412	1.1816	1.9814	0.047549	0.106	Eukaryotic aspartyl protease family protein.
AT2G16510	VHA-C5	80.605	0.49398	0.2494	1.9806	0.047632	0.10617	ATPase, F0/V0 complex, subunit C protein.
AT1G13380		38.25	0.70329	0.3551	1.9805	0.047644	0.10618	sodium/hydrogen exchanger (DUF1218).
AT1G77630	LYM3	43.199	-0.63386	0.32009	-1.9802	0.047676	0.10624	full_name=lysin-motif (LysM) domain protein 3. Peptidoglycan-binding LysM domain-containing protein. Encodes a lysin-motif protein mediating bacterial peptidoglycan sensing and immunity to bacterial infection. Induction of chitin-responsive genes by chitin treatment is not blocked in the mutant.
AT3G29310		249.97	0.27491	0.13886	1.9798	0.047722	0.10632	calmodulin-binding protein-like protein.
AT1G16920	RABA1b	30.024	0.77144	0.38968	1.9797	0.04774	0.10635	full_name=RAB GTPase homolog A1B. RAB GTPase homolog A1B. small GTP-binding protein (Rab11)similar to YPT3/RAB11 proteins in yeast and mammals, respectively. YPT3/RAB11 is involved in intracellular protein trafficking.
AT5G21160	LARP1a	487.1	0.22493	0.11363	1.9795	0.047765	0.10639	full_name=La related protein 1a. LA RNA-binding protein. Encodes a protein with sequence similarity to mRNA binding proteins from humans. LARP1a is involved in mRNA degradation in response to heat stress. Upon heat stress LARP1a interacts with XRN4 and appears to be responsible for addressing XRN4 to the polysome. LARP1/XRN4 double mutants are impaired in thermotolerance and lower levels of heat induced RNA turnover.
AT3G27070	TOM20-1	2.0448	4.3391	2.1921	1.9794	0.047773	0.10639	full_name=translocase outer membrane 20-1. translocase outer membrane 20-1. Form of TOM20, which is a component of the TOM complex, involved in transport of nuclear-encoded mitochondrial proteins
AT1G65520	ECI1	59.883	-0.52948	0.2675	-1.9793	0.047777	0.10639	full_name=delta(3), delta(2)-enoyl CoA isomerase 1. delta(3), delta(2)-enoyl CoA isomerase 1. encodes a peroxisomal delta3, delta2-enoyl CoA isomerase, involved in unsaturated fatty acid degradation
AT4G35050	MSI3	360.28	0.239	0.12077	1.979	0.047815	0.10644	full_name=MULTICOPY SUPPRESSOR OF IRA1 3. Transducin family protein / WD-40 repeat family protein. Encodes a WD-40 repeat protein similar to yeast MSI1. The predicted protein has a DWD motif. It can bind to DDB1a in Y2H assays, and DDB1b in co-IP assays, and may be involved in the formation of a CUL4-based E3 ubiquitin ligase
AT4G11175		81.928	0.45967	0.23227	1.979	0.047815	0.10644	Nucleic acid-binding, OB-fold-like protein.
AT3G57660	NRPA1	887.92	0.18348	0.092717	1.9789	0.047827	0.10645	full_name=nuclear RNA polymerase A1. nuclear RNA polymerase A1. Encodes a subunit of RNA polymerase I (aka RNA polymerase A).
AT1G69980		122.18	0.3866	0.19539	1.9786	0.047856	0.10649	structural polyprotein.
AT1G23350		9.6131	-1.7564	0.88771	-1.9786	0.047859	0.10649	Plant invertase/pectin methylesterase inhibitor superfamily protein.
AT2G44140	ATG4A	192.28	0.31124	0.15732	1.9784	0.047889	0.10655	Peptidase family C54 protein.
AT1G79910	ISTL8	3.6381	-3.3025	1.6695	-1.9782	0.047909	0.10658	Regulator of Vps4 activity in the MVB pathway protein.
AT3G54360	NCA1	558.44	0.2115	0.10692	1.978	0.047927	0.1066	zinc ion binding protein.
AT3G26280	CYP71B4	39.325	0.68531	0.34652	1.9777	0.047966	0.10667	full_name=cytochrome P450, family 71, subfamily B, polypeptide 4. cytochrome P450, family 71, subfamily B, polypeptide 4. cytochrome P450 monooxygenase
AT5G48790		61.854	-0.52732	0.26664	-1.9776	0.047969	0.10667	LOW PSII ACCUMULATION protein (DUF1995).
AT1G04583		6.1094	1.8589	0.94012	1.9773	0.04801	0.10674	Natural antisense transcript overlaps with AT1G07473.  Natural antisense transcript overlaps with AT1G07473
AT3G20220	SAUR47	7.8221	-1.855	0.9383	-1.9769	0.048049	0.10681	SAUR-like auxin-responsive protein family.
AT5G53310		230.92	-0.29226	0.14788	-1.9764	0.048113	0.10694	myosin heavy chain-like protein.
AT5G24010		100.31	-0.4447	0.22504	-1.9761	0.048145	0.107	Protein kinase superfamily protein.
AT5G60360	ALP	11.943	-1.7687	0.89529	-1.9756	0.048205	0.10711	full_name=aleurain-like protease. aleurain-like protease. Encodes a senescence-associated thiol protease.
AT1G03310	DBE1	46.745	-0.64163	0.3249	-1.9749	0.048283	0.10727	full_name=debranching enzyme 1. debranching enzyme 1. Encodes a protein with strong similarity to isoamylase (EC:3.2.1.68) however lacks critical residues known to be important for activity. Appears to co localize with ISA1 in the chloroplast isoamylase complex.  Mutations in this gene cause the loss of detectable isoamylase activity and the disruption of normal starch structure. It has been postulated that AtISA2 interacts with AtISA1 to form the Iso1 complex.
AT2G03150	emb1579	560.23	0.20974	0.10621	1.9748000000000001	0.048293	0.10727	full_name=embryo defective 1579. ATP/GTP-binding protein family. Encodes a nuclear-localized calcium-binding protein RSA1 (SHORT ROOT IN SALT MEDIUM 1), which is required for salt tolerance.
AT2G29670		6.9593	-1.7487	0.88553	-1.9748000000000001	0.048296	0.10727	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT4G03440		75.733	0.54142	0.27431	1.9738	0.04841	0.10751	Ankyrin repeat family protein.
AT3G56960	PIP5K4	118.42	-0.39137	0.19832	-1.9735	0.048443	0.10757	full_name=phosphatidyl inositol monophosphate 5 kinase 4. phosphatidyl inositol monophosphate 5 kinase 4. Encodes a protein with phosphatidylinositol-4-phosphate 5-kinase activity that plays a role in pollen tip growth. The enzyme localizes to the apical plasma membrane and adjacent cytosolic region of pollen tubes. Overexpression of this gene leads to increased deposition of pectin in the cell wall at the tip of the pollen tube and causes altered pollen tube morphology.
AT3G20330	PYRB	115.84	0.39656	0.20105	1.9725	0.048557	0.10781	full_name=PYRIMIDINE B. PYRIMIDINE B. encodes aspartate carbamoyltransferase catalyzing the second step in the de novo pyrimidine ribonucleotide biosynthesis
AT1G27090		1078.7	0.15274	0.077455	1.972	0.048606	0.10789	glycine-rich protein.
AT5G10290		104.32	-0.41083	0.20833	-1.972	0.048609	0.10789	leucine-rich repeat transmembrane protein kinase family protein.
AT2G20240	TRM17	3.3543	2.9145	1.478	1.972	0.048613	0.10789	full_name=TON1 Recruiting Motif 17. GPI-anchored adhesin-like protein, putative (DUF3741).
AT5G48590		135.63	0.37496	0.19016	1.9718	0.048638	0.10793	phosphoserine aminotransferase, putative (DUF760).
AT4G38770	PRP4	4.8619	-2.1088	1.0697	-1.9715	0.048668	0.10798	full_name=proline-rich protein 4. proline-rich protein 4. Encodes one of four proline-rich proteins in Arabidopsis which are predicted to localize to the cell wall.  Transcripts are most abundant in aerial organs of the plant.
AT1G79650	RAD23B	311.35	0.24721	0.12542	1.9711	0.048718	0.10807	full_name=RADIATION SENSITIVE23B. Rad23 UV excision repair protein family. Encodes a member of the RADIATION SENSITIVE23 (RAD23) family: AT1G16190(RAD23A), AT1G79650(RAD23B), AT3G02540(RAD23C), AT5G38470(RAD23D). RAD23 proteins play an essential role in the cell cycle, morphology, and fertility of plants through their delivery of UPS (ubiquitin/26S proteasome system) substrates to the 26S proteasome.
AT3G58470		114.66	0.39529	0.20058	1.9707	0.04876	0.10815	nucleic acid binding / methyltransferase.
