AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT4G03510	RMA1	244.55	0.88706	0.58127	1.5261	0.12699	0.21068	full_name=RING membrane-anchor 1. RING membrane-anchor 1. RMA1 encodes a novel 28 kDa protein with a RING finger motif and a C-terminal membrane-anchoring domain that is involved in the secretory pathway. Has E3 ubiquitin ligase activity.
AT3G20640		39.256	-0.52507	0.34416	-1.5257	0.12709	0.21083	basic helix-loop-helix (bHLH) DNA-binding superfamily protein.
AT5G02470	DPA	45.936	0.45835	0.30055	1.525	0.12725	0.21106	Transcription factor DP. core cell cycle genes
AT5G22400		15.002	-0.78539	0.51508	-1.5248	0.12731	0.21113	Rho GTPase activating protein with PAK-box/P21-Rho-binding domain-containing protein.
AT3G54366		132.26	0.30145	0.1977	1.5248	0.12732	0.21113	other_RNA. Unknown gene
AT5G15810	TRM1B	197.28	0.24827	0.16287	1.5243	0.12743	0.21131	tRNA (guanine(26)-N(2))-dimethyltransferase.
AT1G09700	HYL1	44.74	-0.45748	0.30016	-1.5242	0.12747	0.21135	full_name=HYPONASTIC LEAVES 1. dsRNA-binding domain-like superfamily protein. Encodes a nuclear dsRNA binding protein. Involved in mRNA cleavage. The mutant is characterized by shorter stature, delayed flowering, leaf hyponasty, reduced fertility, decreased rate of root growth, and an altered root gravitropic response. It also exhibits less sensitivity to auxin and cytokinin.
AT5G07130	LAC13	10.429	-0.94689	0.62153	-1.5235	0.12764	0.2116	full_name=laccase 13. laccase 13. putative laccase,  a member of laccase family of genes (17 members in Arabidopsis).
AT2G45450	ZPR1	22.525	-0.64732	0.42496	-1.5233	0.12769	0.21168	full_name=LITTLE ZIPPER 1. binding protein. ZPR1, a small leucine zipper-containing protein that interacts with REV HD-ZIPIII and is involved in the establishment of leaf polarity.
AT1G12680	PEPKR2	228.49	-0.22539	0.14799	-1.523	0.12776	0.21176	full_name=phosphoenolpyruvate carboxylase-related kinase 2. phosphoenolpyruvate carboxylase-related kinase 2.
AT1G58100	TCP8	190.33	0.26796	0.17595	1.523	0.12777	0.21176	full_name=TCP domain protein 8. TCP family transcription factor. Encodes TCP8, belongs to the TCP transcription factor family known to bind site II elements in promoter regions.
AT3G01065		8.4421	-1.0287	0.67553	-1.5228	0.12781	0.21181	Natural antisense transcript overlaps with AT3G01930.  Natural antisense transcript overlaps with AT3G01930
AT5G56250	HAP8	119.41	-0.29507	0.19383	-1.5223	0.12793	0.21198	full_name=HAPLESS 8. hapless 8.
AT2G18400		33.01	-0.52997	0.34814	-1.5223	0.12794	0.21198	ribosomal protein L6 family protein.
AT2G35430		7.1323	-1.2161	0.79904	-1.522	0.12801	0.21208	Zinc finger C-x8-C-x5-C-x3-H type family protein.
AT5G62470	MYB96	9.7411	1.0973	0.72103	1.5218	0.12806	0.21214	full_name=myb domain protein 96. myb domain protein 96. Encodes a R2R3 type Myb transcription factor whose expression is strongly induced by abscisic acid. Mediates abscisic acid signaling during drought stress response.
AT4G32680		193.9	0.25541	0.16784	1.5218	0.12807	0.21214	transmembrane protein.
AT2G35490	FBN2	400.3	0.21225	0.1395	1.5215	0.12813	0.21222	Plastid-lipid associated protein PAP / fibrillin family protein.
AT3G57170		109.48	-0.31514	0.20713	-1.5214	0.12815	0.21223	N-acetylglucosaminyl transferase component family protein / Gpi1 family protein.
AT5G54750	TRAPPC3	195.01	-0.25959	0.17063	-1.5214	0.12817	0.21224	Transport protein particle (TRAPP) component.
AT5G60990	RH10	135.79	0.29653	0.19492	1.5213	0.12818	0.21224	DEA(D/H)-box RNA helicase family protein.
AT2G21440		264.06	0.33288	0.21882	1.5212	0.1282	0.21224	RNA-binding (RRM/RBD/RNP motifs) family protein.
AT5G59420	ORP3C	557.04	0.17078	0.11228	1.521	0.12825	0.21231	full_name=OSBP(oxysterol binding protein)-related protein 3C. OSBP(oxysterol binding protein)-related protein 3C.
AT5G17780		117.57	0.31872	0.20955	1.5209	0.12827	0.21233	alpha/beta-Hydrolases superfamily protein.
AT1G61100		353.56	-0.21265	0.13984	-1.5207	0.12834	0.21242	disease resistance protein (TIR class).
AT4G18593		99.207	0.32962	0.2168	1.5204	0.12842	0.21251	dual specificity protein phosphatase-like protein.
AT3G15630		67.947	-0.48575	0.3195	-1.5204	0.12842	0.21251	plant/protein.
AT3G04850		7.7724	1.1388	0.74923	1.52	0.12851	0.21264	Tesmin/TSO1-like CXC domain-containing protein.
AT1G79650	RAD23B	357.97	0.19571	0.12879	1.5196	0.12862	0.2128	full_name=RADIATION SENSITIVE23B. Rad23 UV excision repair protein family. Encodes a member of the RADIATION SENSITIVE23 (RAD23) family: AT1G16190(RAD23A), AT1G79650(RAD23B), AT3G02540(RAD23C), AT5G38470(RAD23D). RAD23 proteins play an essential role in the cell cycle, morphology, and fertility of plants through their delivery of UPS (ubiquitin/26S proteasome system) substrates to the 26S proteasome.
AT4G15950	NRPD4	39.148	-0.49448	0.32551	-1.5191	0.12874	0.21298	RNA polymerase II, Rpb4, core protein. Non-catalytic subunit common to Nuclear DNA-dependent RNA polymerases IV and V; homologous to budding yeast RPB4. Role in gene silencing. Required for RNA-directed DNA methylation.
AT2G44440	EML4	62.154	-0.39307	0.25892	-1.5181	0.12898	0.21336	full_name=EMSY-like 4. Emsy N Terminus (ENT) domain-containing protein.
AT3G17715	SAMDC5	60.915	0.40346	0.26584	1.5177	0.12909	0.21351	pseudogene.
AT1G18320	ATTIM22	7.1611	1.2311	0.81135	1.5173	0.12919	0.21366	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein.
AT4G17215		103.62	-0.35997	0.2373	-1.5169	0.12929	0.21378	Pollen Ole e 1 allergen and extensin family protein.
AT3G24830		688.81	-0.26018	0.17152	-1.5169	0.12929	0.21378	Ribosomal protein L13 family protein.
AT2G21870	MGP1	692.07	0.18826	0.12413	1.5166	0.12937	0.2139	full_name=MALE GAMETOPHYTE DEFECTIVE 1. MALE GAMETOPHYTE DEFECTIVE 1. Encodes the FAd subunit of mitochondrial F1F0-ATP synthase.  Essential for pollen formation.
AT3G26670		175.08	-0.27896	0.18398	-1.5163	0.12945	0.214	magnesium transporter, putative (DUF803).
AT1G18260	EBS5	596.79	-0.16825	0.11096	-1.5162	0.12946	0.214	full_name=EMS-mutagenized bri1 suppressor 5. HCP-like superfamily protein. Encodes an Arabidopsis homolog of the yeast Hrd3/mammlian Sel1L protein. Involved in ERAD (Endoplasmic reticulum-associated degradation).
AT2G26280	CID7	580.36	0.24839	0.16394	1.5151	0.12974	0.21443	full_name=CTC-interacting domain 7. CTC-interacting domain 7. smr (Small MutS Related) domain-containing protein mRNA, complete cds
AT1G08483		1.52	-3.8936	2.57	-1.515	0.12978	0.21446	
AT5G05420		1.52	-3.8936	2.57	-1.515	0.12978	0.21446	FKBP-like peptidyl-prolyl cis-trans isomerase family protein.
AT2G17200	DSK2	850.36	0.17221	0.11369	1.5148	0.12982	0.21451	ubiquitin family protein. Encodes a ubiquitin receptor protein that specifically associates with PEX2 and PEX12.
AT4G26800		13.599	0.81563	0.53853	1.5146	0.12988	0.21459	Pentatricopeptide repeat (PPR) superfamily protein.
AT5G16350		15.334	-0.93333	0.61628	-1.5144	0.12991	0.21461	O-acyltransferase (WSD1-like) family protein.
AT1G29910	CAB3	4.634	-1.6041	1.0592	-1.5144	0.12992	0.21461	full_name=chlorophyll A/B binding protein 3. chlorophyll A/B binding protein 3. member of Chlorophyll a/b-binding protein family
AT1G05300	ZIP5	18.254	-0.80182	0.52951	-1.5143	0.12996	0.21465	full_name=zinc transporter 5 precursor. zinc transporter 5 precursor. member of Fe(II) transporter isolog family
AT1G80980		51.399	0.48244	0.31874	1.5136	0.13013	0.21491	stress response NST1-like protein.
AT4G16600	PGSIP8	5.6873	-1.2785	0.84481	-1.5134	0.13018	0.21497	full_name=plant glycogenin-like starch initiation protein 8. Nucleotide-diphospho-sugar transferases superfamily protein.
AT1G74450		35.03	-0.57645	0.38092	-1.5133	0.13021	0.215	BPS1-like protein (DUF793).
AT5G59430	TRP1	297.32	0.20905	0.13815	1.5132	0.13024	0.21503	full_name=telomeric repeat binding protein 1. telomeric repeat binding protein 1. Encodes a telomeric repeat binding protein with a DNA binding domain at its C terminus. The DNA binding domain has a preference for GGTTTAG sequences and at least five of these repeats are required for recognition by a nearly full-length TRP1 protein.
AT1G12700	RPF1	14.46	-0.80138	0.52962	-1.5131	0.13025	0.21504	full_name=RNA processing factor 1. RNA processing FACTOR. Encodes RNA PROCESSING FACTOR 1 (RPF1), a pentatricopeptide repeat (PPR) protein of the P-class containing canonical PPR-repeats. RPF1 is required for the 5%E2%80%99-end processing of the nad4 mRNA in mitochondria. Ler and other accessions impaired in processing of the nad4 mRNA 5&#8242;-end, contain a single nucleotide polymorphism (SNP) 807 nucleotides downstream of the predicted translation start codon (G807A). The resulting premature translation termination codon abolishes the function of the RPF1 gene in Ler.
AT3G16785	PLDP1	244.84	-0.26515	0.17532	-1.5124	0.13043	0.21531	full_name=phospholipase D P1. phospholipase D P1. Encodes a member of the PXPH-PLD subfamily of phospholipase D proteins.  This subfamily is novel structurally different from the majority of plant PLDs by having phox homology (PX) and pleckstrin homology (PH) domains.  Involved regulating root development in response to nutrient limitation. Does not appear to be involved in root hair patterning. Not induced upon Pi starvation.
AT4G23620		50.536	0.42678	0.28228	1.5119	0.13056	0.2155	Ribosomal protein L25/Gln-tRNA synthetase, anti-codon-binding domain-containing protein.
AT4G00940	DOF4.1	36.815	-0.57673	0.38149	-1.5118	0.13059	0.21552	Dof-type zinc finger DNA-binding family protein.
AT4G28820		40.893	0.51098	0.338	1.5118	0.1306	0.21552	HIT-type Zinc finger family protein.
AT5G15780		1200.7	-0.29774	0.19696	-1.5117	0.13061	0.21553	Pollen Ole e 1 allergen and extensin family protein.
AT5G57123		408.01	0.30808	0.20382	1.5115	0.13066	0.21558	hypothetical protein.
AT4G38260		57.881	-0.45454	0.30075	-1.5113	0.1307	0.21563	transport/golgi organization-like protein (DUF833).
AT5G07090		948.45	-0.26622	0.17621	-1.5108	0.13084	0.21583	Ribosomal protein S4 (RPS4A) family protein.
AT5G55260	PPX2	95.192	0.34649	0.22937	1.5107	0.13088	0.21587	full_name=protein phosphatase X 2. protein phosphatase X 2. Encodes a protein with similarity to the catalytic subunit of the mammalian PPX protein phospatase.
AT4G35420	DRL1	29.136	0.54685	0.36206	1.5104	0.13094	0.21593	full_name=dihydroflavonol 4-reductase-like1. dihydroflavonol 4-reductase-like1. Encodes DRL1 (Dihydroflavonol 4-reductase-like1), a closely related homolog of the rice anther-specific gene OsDFR2.  DRL1 may be involved in a metabolic pathway essential for pollen wall development and male fertility.  Mutant plants have impaired pollen formation and seed production.
AT3G21060	RBL	57.139	-0.41626	0.27561	-1.5104	0.13095	0.21593	full_name=RbBP5 LIKE. Transducin/WD40 repeat-like superfamily protein. Encodes a structural core component of a COMPASS-like H3K4 histone methylation complex that is also involved in the timing of the floral transition.
AT2G44630		11.508	-0.86873	0.57518	-1.5104	0.13095	0.21593	Galactose oxidase/kelch repeat superfamily protein.
AT5G62030		103.44	-0.33567	0.22227	-1.5102	0.131	0.21599	diphthamide synthesis DPH2 family protein.
AT1G45233	THO5	74.034	0.37851	0.25067	1.51	0.13105	0.21605	THO complex, subunit 5. Encodes a component of the putative Arabidopsis THO/TREX complex: THO1 or HPR1 (At5g09860), THO2 (At1g24706), THO3 or TEX1 (At5g56130), THO5 (At5g42920, At1g45233), THO6 (At2g19430), and THO7 (At5g16790, At3g02950). THO/TREX complexes in animals have been implicated in the transport of mRNA precursors.  Mutants of THO3/TEX1, THO1, THO6 accumulate reduced amount of small interfering (si)RNA, suggesting a role of the putative Arabidopsis THO/TREX in siRNA biosynthesis.
AT5G65310	HB5	128.62	-0.45393	0.30074	-1.5094	0.1312	0.21628	full_name=homeobox protein 5. homeobox protein 5. Encodes a class I HDZip (homeodomain-leucine zipper) protein that is a positive regulator of ABA-responsiveness, mediating the inhibitory effect of ABA on growth during seedling establishment.
AT5G52210	GB1	63.871	-0.40386	0.26762	-1.5091	0.13127	0.21638	full_name=GTP-binding protein 1. GTP-binding protein 1. A member of ARF-like GTPase family. A thaliana has 21 members, in two subfamilies, ARF and ARF-like (ARL) GTPases.
AT5G56180	ARP8	148.13	0.26562	0.17608	1.5085	0.13142	0.2166	full_name=actin-related protein 8. actin-related protein 8. encodes a protein whose sequence is similar to actin-related proteins (ARPs) in other organisms. Member of nuclear ARP family of genes.
AT5G57330		146.4	-0.29842	0.19788	-1.5081	0.13154	0.21677	Galactose mutarotase-like superfamily protein.
AT1G80820	CCR2	102.62	0.33717	0.22361	1.5078	0.1316	0.21686	full_name=cinnamoyl coa reductase. cinnamoyl coa reductase. Encodes an cinnamoyl CoA reductase isoform.  Involved in lignin biosynthesis.
AT5G14050		282.98	0.20873	0.13844	1.5077	0.13164	0.2169	Transducin/WD40 repeat-like superfamily protein.
AT5G58030	TRAPPC5	94.538	-0.32443	0.2152	-1.5075	0.13167	0.21693	Transport protein particle (TRAPP) component.
AT2G35230	IKU1	80.635	-0.38641	0.25637	-1.5073	0.13174	0.21703	full_name=HAIKU1. VQ motif-containing protein. Contains a plant-specific VQ motif. Involved in endosperm growth and seed size determination. IKU1 is expressed in the early endosperm and its progenitor, the central cell.IKU1 interacts with MINI3 in the yeast two-hybrid system.
AT5G42540	XRN2	338.82	0.20471	0.13585	1.5069	0.13184	0.21715	full_name=exoribonuclease 2. exoribonuclease 2. Encodes a protein with similarity to yeast 5'-3'exonucleases and can functionally complement the yeast mutations. In Arabidopsis XRN2 acts as a suppressor of posttranscriptional gene silencing.
AT4G32320	APX6	85.145	0.35593	0.2362	1.5069	0.13184	0.21715	full_name=ascorbate peroxidase 6. ascorbate peroxidase 6. Encodes a cytosolic ascorbate peroxidase APX6.  Ascorbate peroxidases are enzymes that scavenge hydrogen peroxide in plant cells.  Eight types of APX have been described for Arabidopsis: three cytosolic (APX1, APX2, APX6), two chloroplastic types (stromal sAPX, thylakoid tAPX), and three microsomal (APX3, APX4, APX5) isoforms.
AT4G19040	EDR2	221.44	0.23594	0.15662	1.5065	0.13194	0.2173	full_name=ENHANCED DISEASE RESISTANCE 2. ENHANCED DISEASE RESISTANCE 2. Encodes a PH and START domain-containing protein that mediates resistance to pathogenic fungi. Resistance requires salicylic acid signalling. Mutants are resistant to E. cichoracearum. Expressed throughout plant tissues and possibly localized to membranes /mitochondrion.
AT2G27240		191.14	0.38318	0.25437	1.5064	0.13197	0.21733	aluminum activated malate transporter family protein.
AT1G19080	TTN10	75.661	-0.35816	0.23777	-1.5063	0.13199	0.21733	full_name=TITAN 10. GINS complex protein. This gene is predicted to encode a PSF3 component of the GINS complex. This complex has been implicated in the initiation of DNA replication in Xenopus. Mutations in this gene cause defects in embryo development.
AT2G29560	ENOC	116.27	-0.30457	0.20227	-1.5058	0.13213	0.21753	full_name=cytosolic enolase. cytosolic enolase. Encodes a putative phosphoenolpyruvate enolase that is localized both to the nucleus and the cytoplasm.
AT5G49550	BLOS2	26.367	-0.6162	0.4094	-1.5051	0.13229	0.21778	full_name=BLOC subunit 2. biogenesis of lysosome organelles complex 1 subunit-like protein. Putative homolog of mammalian BLOC-1 Subunit 2. Protein - protein interaction with BLOS1.
AT5G39785		102.55	0.33037	0.21954	1.5048	0.13236	0.21788	hypothetical protein (DUF1666).
AT1G70350		31.825	0.56332	0.37435	1.5048	0.13238	0.21788	hypothetical protein.
AT4G26080	ABI1	187.97	0.29661	0.19713	1.5046	0.13242	0.21793	full_name=ABA INSENSITIVE 1. Protein phosphatase 2C family protein. Involved in abscisic acid (ABA) signal transduction. Negative regulator of ABA promotion of stomatal closure.
AT2G02050		319.18	0.22751	0.15122	1.5045	0.13244	0.21795	NADH-ubiquinone oxidoreductase B18 subunit.
AT3G54360	NCA1	336.59	0.22866	0.15199	1.5045	0.13246	0.21795	zinc ion binding protein.
AT3G22510		3.5313	5.4465	3.6204	1.5044	0.13248	0.21796	Pre-rRNA-processing protein TSR2, conserved region.
AT2G46310	CRF5	22.199	0.61923	0.41162	1.5044	0.13249	0.21796	full_name=cytokinin response factor 5. cytokinin response factor 5. CRF5 encodes one of the six cytokinin response factors. It is transcriptionally upregulated in response to cytokinin. CRF5 belongs to the AP2/ERF superfamily of the transcriptional factors.  CRF proteins rapidly relocalize to the nucleus in response to cytokinin.  Analysis of loos-of-function mutants revealed that the CRFs function redundantly to regulate the development of embryos, cotyledons and leaves.
AT1G10040		89.337	-0.3769	0.25055	-1.5043	0.13251	0.21797	alpha/beta-Hydrolases superfamily protein.
AT4G00210	LBD31	3.8173	-1.7168	1.1413	-1.5042	0.13254	0.218	full_name=LOB domain-containing protein 31. LOB domain-containing protein 31.
AT2G47550		17.642	0.71316	0.47417	1.504	0.13258	0.21805	Plant invertase/pectin methylesterase inhibitor superfamily.
