AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT4G25520	SLK1	356.35	-0.055511	0.12961	-0.42828	0.66845	0.99063	full_name=SEUSS-like 1. SEUSS-like 1.
AT3G17900	TRIPP	247.53	-0.067678	0.15805	-0.42821	0.6685	0.99063	heat-inducible transcription repressor.
AT3G44670	DM2H	376.64	0.059421	0.13892	0.42773	0.66885	0.99099	Disease resistance protein (TIR-NBS-LRR class) family.
AT5G51700	PBS2	224.26	-0.066369	0.1555	-0.4268	0.66953	0.99182	full_name=PPHB SUSCEPTIBLE 2. cysteine and histidine-rich domain-containing protein RAR1. Encodes a resistance signalling protein with two zinc binding (CHORD) domains that are highly conserved across eukaryotic phyla.  Mutant has reduced RPS5 and RPM1 mediated resistance. Potentially involved in transduction of R gene mediated disease resistance. Required for R protein accumulation.
AT2G41140	CRK1	202.25	-0.073297	0.17193	-0.42631	0.66988	0.99204	full_name=CDPK-related kinase 1. CDPK-related kinase 1. Encodes CDPK-related kinase 1 (CRK1).
AT5G65960		645.4	-0.043952	0.10311	-0.42628	0.6699	0.99204	GTP binding protein.
AT1G32580	MORF5	538.31	-0.055675	0.13071	-0.42595	0.67014	0.99223	plastid developmental protein DAG.
AT5G17290	APG5	357.78	0.061744	0.14519	0.42527	0.67064	0.99252	full_name=AUTOPHAGY 5. autophagy protein Apg5 family. Autophagy protein ATG5. Forms a conjugate with ATG12 with an essential role in plant nutrient recycling. Mutants missing ATG5 display early senescence and are hypersensitive to nitrogen or carbon starvation, accompanied by a more rapid loss of organellar and cytoplasmic proteins.
AT1G07150	MAPKKK13	556.3	-0.050129	0.11793	-0.42508	0.67078	0.99252	full_name=mitogen-activated protein kinase kinase kinase 13. mitogen-activated protein kinase kinase kinase 13. member of MEKK subfamily
AT2G02800	APK2B	371.99	0.053495	0.12589	0.42495	0.67087	0.99252	full_name=protein kinase 2B. protein kinase 2B. Encodes protein kinase APK2b.
AT3G17910	SURF1	195.98	-0.069346	0.16326	-0.42477	0.67101	0.99252	full_name=SURFEIT 1. Surfeit locus 1 cytochrome c oxidase biogenesis protein. Surfeit 1 (SURF1) mRNA. Similar to human SURF1 which is known to be involved in cytochrome c oxidase assembly.
AT5G63000		164.11	-0.078342	0.18448	-0.42465	0.67109	0.99252	Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein.
AT5G52820	NLE	1010.2	-0.042484	0.10018	-0.42407	0.67152	0.99252	WD-40 repeat family protein / notchless protein. Encodes a NOTCHLESS homolog, a non-ribosomal protein involved in the maturation and assembly of the 60S ribosomal subunit, that is required for female gametogenesis.
AT3G20540	POLGAMMA1	655.4	-0.047127	0.11119	-0.42383	0.67169	0.99252	full_name=polymerase gamma 1. polymerase gamma 1. Encodes an organellar DNA polymerase I that is also involved in double strand break repair.
AT2G05250		359.6	-0.053393	0.12608	-0.42348	0.67194	0.99252	DNAJ heat shock N-terminal domain-containing protein.
AT3G06060	TSC10A	142.15	-0.080657	0.19068	-0.423	0.67229	0.99252	full_name=TSC10A. NAD(P)-binding Rossmann-fold superfamily protein. Encodes one of the Arabidopsis proteins (At3g06060/TSC10A and At5g19200/TSC10B) with significant similarity to the yeast 3-ketodihydrosphinganine (3-KDS) reductase, Tsc10p.  Both TSC10A and TSC10B are bona fide 3-KDS reductase as shown by complementation experiment in yeast.
AT3G23640	HGL1	336.19	-0.061754	0.14605	-0.42282	0.67242	0.99252	full_name=heteroglycan glucosidase 1. heteroglycan glucosidase 1.
AT1G20200	EMB2719	773.31	0.041162	0.097358	0.42279	0.67245	0.99252	full_name=EMBRYO DEFECTIVE 2719. PAM domain (PCI/PINT associated module) protein.
AT2G38140	PSRP4	325.46	-0.063826	0.15099	-0.42272	0.6725	0.99252	full_name=plastid-specific ribosomal protein 4. plastid-specific ribosomal protein 4. plastid-specific ribosomal protein 4 (PSRP4) mRNA, complete
AT5G14550		170.19	-0.073084	0.17291	-0.42268	0.67253	0.99252	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein.
AT1G18470	PPRT3	327.08	0.062392	0.14769	0.42244	0.6727	0.99252	Transmembrane Fragile-X-F-associated protein.
AT2G30000		153.02	0.077245	0.18317	0.42171	0.67324	0.99252	PHF5-like protein.
AT5G62440	DOM1	643.71	-0.048399	0.11478	-0.42168	0.67326	0.99252	EMB514 (DUF3223). Encodes a protein DOMINO1 that belongs to a plant-specific gene family sharing a common motif present in the tomato DEFECTIVE CHLOROPLASTS AND LEAVES (LeDCL) protein.  DOMINO1 is located in the nucleus.  Arabidopsis embryos carrying the domino1 mutation grow slowly in comparison with wild type embryos and reach only the globular stage at desiccation. The primary defect of the mutation at the cellular level is the large size of the nucleolus that can be observed soon after fertilization in the nuclei of both the embryo and the endosperm.  DOMINO1 might have a role in ribosome biogenesis and in determining the rate of cell division.
AT1G71460		192.03	0.068707	0.16294	0.42166	0.67327	0.99252	Pentatricopeptide repeat (PPR-like) superfamily protein.
AT1G64660	MGL	1333.3	-0.03584	0.085	-0.42165	0.67328	0.99252	full_name=methionine gamma-lyase. methionine gamma-lyase. Encodes a functional methionine gamma-lyase, a cytosolic enzyme catalyzes the degradation of methionine into methanethiol, alpha-ketobutyrate and ammonia. The catabolism of excess methionine is important to methionine homeostasis.
AT4G11920	CCS52A2	151.45	0.077859	0.18474	0.42144	0.67343	0.99252	full_name=cell cycle switch protein 52  A2. cell cycle switch protein 52 A2. Encodes a putative activator of the anaphase-promoting complex/cyclosome. Promotes exit from the cell cycle and entry into the endocycle leading to endoreduplication. Mutation of this gene results in abnormal shoot apical meristem development.  It likely regulates the development of meristems by indirectly interacting with WUS and CLV3.
AT1G19520	NFD5	233.95	0.07021	0.16663	0.42135	0.6735	0.99252	full_name=NUCLEAR FUSION DEFECTIVE 5. pentatricopeptide (PPR) repeat-containing protein.
AT3G55050	PP2C.D4	155.62	0.081553	0.19377	0.42087	0.67385	0.99252	Protein phosphatase 2C family protein.
AT2G36000	EMB3114	213.75	-0.082184	0.19531	-0.42079	0.6739	0.99252	full_name=EMBRYO DEFECTIVE 3114. Mitochondrial transcription termination factor family protein.
AT5G13850	NACA3	1580.9	0.041468	0.098554	0.42076	0.67393	0.99252	full_name=nascent polypeptide-associated complex subunit alpha-like protein 3. nascent polypeptide-associated complex subunit alpha-like protein 3.
AT5G55260	PPX2	173.41	-0.07231	0.17187	-0.42074	0.67395	0.99252	full_name=protein phosphatase X 2. protein phosphatase X 2. Encodes a protein with similarity to the catalytic subunit of the mammalian PPX protein phospatase.
AT2G42520	RH37	322.94	-0.05648	0.13429	-0.42059	0.67405	0.99252	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT4G01690	PPOX	241.5	-0.065625	0.15605	-0.42053	0.6741	0.99252	Flavin containing amine oxidoreductase family. Encodes protoporphyrinogen oxidase (PPOX).
AT2G39720	RHC2A	388.86	0.052899	0.12581	0.42048	0.67414	0.99252	full_name=RING-H2 finger C2A. RING-H2 finger C2A. Encodes a putative RING-H2 finger protein RHC2a.
AT2G44350	ATCS	1883.5	0.037071	0.08822	0.42021	0.67433	0.99252	Citrate synthase family protein. encodes a mitochrondrion targeted citrate synthase, the first enzyme of the tricarboxylic acid cycle, catalyzing the condensation of acetyl-CoA and oxaloacetate, finally yielding citrate and CoA.
AT1G69390	MINE1	132.11	0.098277	0.23407	0.41987	0.67458	0.99252	full_name=homologue of bacterial MinE 1. homologue of bacterial MinE 1. Encodes an Arabidopsis homologue of the bacterial MinE topological specificity factor ensuring correct division site placement.   It is an essential integral component of the plastid division machinery.
AT3G01930		266.15	0.059843	0.14253	0.41985	0.67459	0.99252	Major facilitator superfamily protein.
AT5G53080	WTG1	398.67	0.054343	0.12944	0.41983	0.67461	0.99252	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT3G46610	LPE1	144.23	0.081213	0.19357	0.41956	0.67481	0.99252	Pentatricopeptide repeat (PPR-like) superfamily protein.
AT2G04040	DTX1	1172	0.043571	0.10387	0.41948	0.67486	0.99252	full_name=detoxification 1. MATE efflux family protein. AtDTX1 (At2g04040) has been identified as a detoxifying efflux carrier for plant-derived antibiotics and other toxic compounds, including CD2+.  Mistakenly referred to as At2g04070 in PMID:11739388.
AT3G05165		203.83	0.071908	0.17148	0.41934	0.67497	0.99252	Major facilitator superfamily protein.
AT2G13360	AGT	1080.8	0.056174	0.134	0.4192	0.67507	0.99252	full_name=alanine:glyoxylate aminotransferase. alanine:glyoxylate aminotransferase. Encodes a peroxisomal photorespiratory enzyme that catalyzes transamination reactions with multiple substrates. It is involved in photorespiration.
AT1G53450		329.05	-0.05442	0.12993	-0.41883	0.67534	0.99252	epstein-barr nuclear antigen.
AT1G08460	HDA08	286.38	0.06129	0.14641	0.41862	0.6755	0.99252	full_name=histone deacetylase 8. histone deacetylase 8.
AT2G16090	ARI2	145.51	0.077114	0.18422	0.4186	0.67551	0.99252	full_name=ARIADNE 2. RING/U-box superfamily protein.
AT5G67130		231.07	-0.068083	0.16272	-0.41841	0.67565	0.99252	PLC-like phosphodiesterases superfamily protein.
AT3G10690	GYRA	1060.2	-0.041363	0.098871	-0.41835	0.67569	0.99252	full_name=DNA GYRASE A. DNA GYRASE A.
AT5G14620	DRM2	352.86	-0.05478	0.13096	-0.41828	0.67574	0.99252	full_name=domains rearranged methyltransferase 2. domains rearranged methyltransferase 2. A putative DNA methyltransferase with rearranged catalytic domains; similar to mammalian DNMT3 methyltransferases; contains UBA domains.  The 3'-end proximal part of the gene coding region is highly methylated at both adenine and cytosine residues.
AT4G30350	SMXL2	174.66	-0.072855	0.17418	-0.41828	0.67574	0.99252	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein. Encodes a member of an eight-gene family (SMAX1 and SMAX1-like) that has weak similarity to AtHSP101, a ClpB chaperonin required for thermotolerance.
AT5G26030	FC1	336.39	-0.054652	0.13068	-0.4182	0.6758	0.99252	full_name=ferrochelatase 1. ferrochelatase 1. encodes ferrochelatase I located in plastids. Involved in heme biosynthesis in non-photosynthetic tissues and induced by oxidative stress in photosynthetic tissues to supply heme for defensive hemoproteins
AT1G77300	EFS	1307.1	0.039733	0.095011	0.41819	0.67581	0.99252	full_name=EARLY FLOWERING IN SHORT DAYS. histone-lysine N-methyltransferase. Encodes a protein with histone lysine N-methyltransferase activity required specifically for the trimethylation of H3-K4 in FLC chromatin (and not in H3-K36 dimethylation). Acts as an inhibitor of flowering specifically involved in the autonomous promotion pathway. EFS also regulates the expression of genes involved in carotenoid biosynthesis.Modification of histone methylation at the CRTISO locus reduces transcript levels 90%. The increased shoot branching seen in some EFS mutants is likely due to the carotenoid biosynthesis defect having an effect on stringolactones.Required for ovule, embryo sac, anther and pollen development.
AT5G16210		745.11	0.041074	0.098225	0.41816	0.67583	0.99252	HEAT repeat-containing protein.
AT2G45590		225.41	0.069608	0.16665	0.41769	0.67617	0.99252	Protein kinase superfamily protein.
AT2G19450	TAG1	2453.6	0.049283	0.11801	0.41762	0.67622	0.99252	full_name=TRIACYLGLYCEROL BIOSYNTHESIS DEFECT 1. membrane bound O-acyl transferase (MBOAT) family protein. Encodes Acyl-CoA:diacylglycerol acyltransferase (DGAT) catalyzes the final step of the triacylglycerol synthesis pathway. An insertion  mutation in the TAG1 gene results in altered lipid phenotype. Role in senescence and seed development. Its preferred substrate is linolenoyl-CoA (C18:3-CoA).
AT4G15415	ATB' GAMMA	218.23	-0.064065	0.15341	-0.4176	0.67624	0.99252	Protein phosphatase 2A regulatory B subunit family protein. B' regulatory subunit of PP2A (AtB'gamma)
AT2G39940	COI1	297.33	-0.058538	0.14021	-0.4175	0.67632	0.99252	full_name=CORONATINE INSENSITIVE 1. RNI-like superfamily protein. Encodes a protein containing Leu-rich repeats  and a degenerate F-box motif. Associates with AtCUL1, AtRbx1, and the Skp1-like proteins ASK1 and ASK2 to assemble SCF COI1 ubiquitin-ligase complexes in planta. A single amino acid substitution in the F-box motif of COI1 abolishes the formation of the SCF(COI1) complexes and results in loss of the JA response. Required for wound- and jasmonates-induced transcriptional regulation.
AT1G29990	PFD6	200.28	-0.071068	0.17033	-0.41723	0.67651	0.99252	full_name=prefoldin 6. prefoldin 6. Encodes a cytoplastic protein with similarity to yeast prefoldin6, a subunit of the prefoldin complex. The PFD complex is thought to function along with the TCP ring complex to properly fold microtubule proteins.
AT1G05830	ATX2	245.73	0.064262	0.15412	0.41697	0.6767	0.99252	full_name=trithorax-like protein 2. trithorax-like protein 2. Encodes a homolog of trithorax, a histone-lysine N-methyltransferase. Paralog of ATX1. Unlike ATX1 which is involved in trimethylating of histone H3-mysine 4, ATX2 is involved in dimethylating of histone H3-lysine 4. ATX1 and ATX2 influence the expression of largely nonoverlapping gene sets. The expression pattern of ATX2 is also different from that of ATX1.
AT2G04865	MAIL2	801.14	0.040231	0.0965	0.4169	0.67675	0.99252	Aminotransferase-like, plant mobile domain family protein.
AT3G54140	PTR1	980.89	0.050713	0.12166	0.41685	0.67679	0.99252	full_name=peptide transporter 1. peptide transporter 1. Encodes a di- and tri-peptide transporter that recognizes a variety of different amino acid combinations. GFP-tagged PTR1 localizes to the plasma membrane and has 8 to 11 predicted transmembrane domains. PTR1 is expressed in a number of different vascular tissues throughout the plant based on promoter:GUS expression analysis. ptr1 mutants have a lower dry weight than wild type plants when both are grown with Pro-Ala or Ala-Ala dipeptides as their nitrogen source, suggesting that PTR1 plays a role in dipeptide uptake in the roots. Furthermore N content of ptr1 mutants is lower than that of wild type plants when grown with Pro-Ala or a mixture of dipeptides as nitrogen source
AT2G16940	CC1	1533.3	-0.034879	0.083672	-0.41685	0.67679	0.99252	Splicing factor, CC1-like protein.
AT5G63930		137.12	0.088975	0.2135	0.41675	0.67686	0.99252	Leucine-rich repeat protein kinase family protein.
AT2G32295		283.06	-0.05942	0.14259	-0.41672	0.67689	0.99252	EXS (ERD1/XPR1/SYG1) family protein.
AT3G26935		247.87	-0.060107	0.14437	-0.41633	0.67717	0.99252	DHHC-type zinc finger family protein.
AT5G53350	CLPX	1788.4	0.037069	0.089042	0.41631	0.67718	0.99252	full_name=CLP protease regulatory subunit X. CLP protease regulatory subunit X. CLP protease regulatory subunit CLPX mRNA, nuclear gene
AT4G31390	ACDO1	134.7	-0.082163	0.19745	-0.41612	0.67732	0.99252	full_name=ABC1-like kinase related to chlorophyll degradation and oxidative stress 1. Protein kinase superfamily protein.
AT5G47910	RBOHD	623.06	-0.046303	0.11127	-0.41612	0.67732	0.99252	full_name=respiratory burst oxidase homologue D. respiratory burst oxidase homologue D. NADPH/respiratory burst oxidase protein D (RbohD).Interacts with AtrbohF gene to fine tune the spatial control of ROI production and hypersensitive response to cell in and around infection site.
AT4G04670	TRM5C	240.34	-0.066188	0.15908	-0.41608	0.67735	0.99252	Met-10+ like family protein / kelch repeat-containing protein.
